id,symbol,base_asset,source_list,events_total,events_strong,events_effective,events_fake,events_neutral,hit_rate_pct,eff_rate_pct,best_72h_pct,worst_dd_72h_pct,avg_strong_return,tier,tier_updated,in_watchlist,notes,created_at,updated_at
89,ATHUSDT,ATH,bn_alpha,57,0,8,13,36,14.04,14.035087719298245,27.66,-19.91,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
34,ACUUSDT,ACU,bn_alpha,8,5,2,0,1,87.5,87.5,200.07,-47.16,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
59,ZEREBROUSDT,ZEREBRO,bn_alpha,8,1,6,1,0,87.5,87.5,53.39,-35.83,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
60,ESPORTSUSDT,ESPORTS,bn_alpha,17,1,6,3,7,41.18,41.17647058823529,85.61,-41.69,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
61,PUMPBTCUSDT,PUMPBTC,bn_alpha,26,1,6,9,10,26.92,26.923076923076923,51.66,-48.48,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
90,IDOLUSDT,IDOL,bn_alpha,9,0,7,2,0,77.78,77.77777777777779,40.08,-39.14,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
91,CCUSDT,CC,bn_alpha,16,0,7,3,6,43.75,43.75,30.68,-21.35,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
92,SAFEUSDT,SAFE,bn_alpha,24,0,7,6,11,29.17,29.166666666666668,30.5,-19.06,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
93,FLOCKUSDT,FLOCK,bn_alpha,39,0,7,11,21,17.95,17.94871794871795,24.84,-26.82,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
37,BLESSUSDT,BLESS,bn_alpha,6,4,2,0,0,100.0,100.0,120.61,-41.15,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
94,AIOUSDT,AIO,bn_alpha,9,0,6,2,1,66.67,66.66666666666666,27.61,-15.66,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
95,SPACEUSDT,SPACE,bn_alpha,22,0,6,8,8,27.27,27.27272727272727,25.43,-29.5,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
51,CROSSUSDT,CROSS,bn_alpha,6,2,3,1,0,83.33,83.33333333333334,145.82,-15.81,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
62,GWEIUSDT,GWEI,bn_alpha,6,1,4,1,0,83.33,83.33333333333334,74.24,-34.72,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
96,PHAROSUSDT,PHAROS,bn_alpha,16,0,5,2,9,31.25,31.25,23.82,-18.77,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
97,ORDERUSDT,ORDER,bn_alpha,28,0,5,9,14,17.86,17.857142857142858,27.95,-23.83,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
98,AKTUSDT,AKT,bn_alpha,39,0,5,15,19,12.82,12.82051282051282,20.28,-20.35,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
99,1000PEPEUSDT,1000PEPE,bn_alpha,41,0,5,2,34,12.2,12.195121951219512,23.97,-13.56,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
52,ONUSDT,ON,bn_alpha,8,2,2,4,0,50.0,50.0,124.55,-54.39,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
100,KGENUSDT,KGEN,bn_alpha,5,0,4,0,1,80.0,80.0,20.19,-58.42,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
101,DEEPUSDT,DEEP,bn_alpha,24,0,4,7,13,16.67,16.666666666666664,27.31,-14.28,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
102,STBLUSDT,STBL,bn_alpha,3,0,3,0,0,100.0,100.0,39.78,-5.23,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
103,BLUAIUSDT,BLUAI,bn_alpha,4,0,3,1,0,75.0,75.0,43.03,-31.66,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
104,TRIAUSDT,TRIA,bn_alpha,10,0,3,5,2,30.0,30.0,15.04,-33.3,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
105,FLUIDUSDT,FLUID,bn_alpha,26,0,3,11,12,11.54,11.538461538461538,21.73,-32.41,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
63,UBUSDT,UB,bn_alpha,2,1,1,0,0,100.0,100.0,163.98,-42.02,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
64,NAORISUSDT,NAORIS,bn_alpha,3,1,1,1,0,66.67,66.66666666666666,126.1,-38.19,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
65,EVAAUSDT,EVAA,bn_alpha,6,1,1,2,2,33.33,33.33333333333333,52.14,-56.09,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
106,BASUSDT,BAS,bn_alpha,2,0,2,0,0,100.0,100.0,24.02,-24.66,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
107,BILLUSDT,BILL,bn_alpha,3,0,2,1,0,66.67,66.66666666666666,25.38,-40.73,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
108,FARTCOINUSDT,FARTCOIN,bn_alpha,3,0,2,0,1,66.67,66.66666666666666,38.19,-9.98,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
109,SPORTFUNUSDT,SPORTFUN,bn_alpha,3,0,2,0,1,66.67,66.66666666666666,19.86,-32.51,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
110,BRETTUSDT,BRETT,bn_alpha,6,0,2,0,4,33.33,33.33333333333333,17.24,-10.06,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
111,CYSUSDT,CYS,bn_alpha,6,0,2,3,1,33.33,33.33333333333333,33.9,-30.32,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
112,RAYSOLUSDT,RAYSOL,bn_alpha,26,0,2,15,9,7.69,7.6923076923076925,13.06,-21.76,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
113,1000BONKUSDT,1000BONK,bn_alpha,29,0,2,5,22,6.9,6.896551724137931,21.68,-19.49,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
66,USELESSUSDT,USELESS,bn_alpha,1,1,0,0,0,100.0,100.0,90.2,-11.26,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
67,XPINUSDT,XPIN,bn_alpha,1,1,0,0,0,100.0,100.0,58.44,-4.4,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
68,AGTUSDT,AGT,bn_alpha,4,1,0,3,0,25.0,25.0,132.47,-41.5,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
114,BTWUSDT,BTW,bn_alpha,1,0,1,0,0,100.0,100.0,40.35,-10.13,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
115,BUSDT,B,bn_alpha,1,0,1,0,0,100.0,100.0,31.57,-0.86,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
116,CHILLGUYUSDT,CHILLGUY,bn_alpha,1,0,1,0,0,100.0,100.0,27.63,-5.04,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
117,KASUSDT,KAS,bn_alpha,1,0,1,0,0,100.0,100.0,19.59,-0.83,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
118,TAGUSDT,TAG,bn_alpha,1,0,1,0,0,100.0,100.0,33.28,-4.17,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
119,B2USDT,B2,bn_alpha,2,0,1,1,0,50.0,50.0,42.46,-29.23,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
120,TACUSDT,TAC,bn_alpha,2,0,1,1,0,50.0,50.0,10.01,-34.44,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
121,TAUSDT,TA,bn_alpha,2,0,1,1,0,50.0,50.0,29.45,-34.86,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
122,SKYAIUSDT,SKYAI,bn_alpha,3,0,1,1,1,33.33,33.33333333333333,17.04,-13.69,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
123,USUSDT,US,bn_alpha,3,0,1,2,0,33.33,33.33333333333333,28.08,-40.78,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
124,KOMAUSDT,KOMA,bn_alpha,4,0,1,3,0,25.0,25.0,17.52,-58.6,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
125,INXUSDT,INX,bn_alpha,9,0,1,6,2,11.11,11.11111111111111,17.24,-30.69,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
126,1000SHIBUSDT,1000SHIB,bn_alpha,30,0,1,0,29,3.33,3.3333333333333335,18.8,-13.18,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
127,BSVUSDT,BSV,bn_alpha,28,0,0,5,23,0.0,0.0,17.55,-13.56,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
128,BRUSDT,BR,bn_alpha,18,0,0,4,14,0.0,0.0,9.43,-57.04,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
129,ZETAUSDT,ZETA,bn_alpha,13,0,0,8,5,0.0,0.0,5.89,-19.71,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
130,POPCATUSDT,POPCAT,bn_alpha,11,0,0,8,3,0.0,0.0,14.28,-18.77,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
131,TAIKOUSDT,TAIKO,bn_alpha,11,0,0,8,3,0.0,0.0,4.58,-21.13,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
132,ALLUSDT,ALL,bn_alpha,10,0,0,2,8,0.0,0.0,14.22,-11.95,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
133,XMRUSDT,XMR,bn_alpha,7,0,0,0,7,0.0,0.0,6.92,-6.15,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
134,DODOXUSDT,DODOX,bn_alpha,6,0,0,4,2,0.0,0.0,15.1,-25.26,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
135,GOATUSDT,GOAT,bn_alpha,6,0,0,2,4,0.0,0.0,15.65,-18.88,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
136,1000XECUSDT,1000XEC,bn_alpha,4,0,0,1,3,0.0,0.0,3.03,-13.77,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
137,MOCAUSDT,MOCA,bn_alpha,3,0,0,0,3,0.0,0.0,8.35,-6.34,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
138,APRUSDT,APR,bn_alpha,2,0,0,2,0,0.0,0.0,6.25,-30.01,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
139,CTRUSDT,CTR,bn_alpha,2,0,0,2,0,0.0,0.0,8.92,-19.43,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
140,JCTUSDT,JCT,bn_alpha,2,0,0,2,0,0.0,0.0,14.27,-31.04,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
141,1000000MOGUSDT,1000000MOG,bn_alpha,1,0,0,0,1,0.0,0.0,9.21,-3.72,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
142,BROCCOLIF3BUSDT,BROCCOLIF3B,bn_alpha,1,0,0,0,1,0.0,0.0,5.69,-5.04,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
143,COLLECTUSDT,COLLECT,bn_alpha,1,0,0,1,0,0.0,0.0,4.21,-45.73,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
144,MAVIAUSDT,MAVIA,bn_alpha,1,0,0,1,0,0.0,0.0,1.67,-12.63,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
145,1000RATSUSDT,1000RATS,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
146,4USDT,4,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
147,ALCHUSDT,ALCH,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
148,ARCUSDT,ARC,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
149,AVAAIUSDT,AVAAI,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
150,BANUSDT,BAN,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
151,BTCDOMUSDT,BTCDOM,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
152,CARVUSDT,CARV,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
153,ETHWUSDT,ETHW,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
154,GRIFFAINUSDT,GRIFFAIN,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
155,HYPEUSDT,HYPE,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
156,LITUSDT,LIT,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
157,MAGMAUSDT,MAGMA,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
158,MEWUSDT,MEW,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
159,QUSDT,Q,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
160,STARUSDT,STAR,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
161,SWARMSUSDT,SWARMS,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
162,TAKEUSDT,TAKE,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
163,VELVETUSDT,VELVET,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
164,XNYUSDT,XNY,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
165,ZESTUSDT,ZEST,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
166,龙虾USDT,龙虾,bn_alpha,0,0,0,0,0,0.0,0.0,,,0.0,C,,0,,2026-06-07 09:22:32,2026-06-07 09:22:32
