id,symbol,event_time_bj,classification,price_at_event,funding_rate,max_return_72h,max_dd_72h,return_72h_pct,drop_pct,ma_score,vol_ratio
228,1000BONKUSDT,2025-10-11 16:00,fake,0.014452,-0.0004,17.17,-10.25,10.39,,,
374,1000BONKUSDT,2025-11-06 04:00,fake,0.012504,-0.0003,10.76,-8.05,-0.28,,,
314,1000LUNCUSDT,2025-12-07 08:00,fake,0.06183,-0.0003,12.86,-23.47,0.74,,,
153,ACUUSDT,2026-01-22 00:00,strong,0.12957,-0.0009,200.07,-17.14,43.41,,,
154,ACUUSDT,2026-01-22 04:00,strong,0.12957,-0.0004,200.07,-17.14,43.41,,,
348,AERGOUSDT,2025-06-22 00:00,fake,0.1299,-0.0075,11.62,-21.45,-4.7,,,
275,AEROUSDT,2025-06-14 00:00,fake,0.7651,-0.0016,14.74,-10.1,3.74,,,
263,AEROUSDT,2025-10-11 08:00,fake,0.8444,-0.0177,15.4,-12.25,8.88,,,
344,AINUSDT,2025-07-11 20:00,fake,0.15209,-0.0012,11.95,-34.23,-29.21,,,
357,AIOTUSDT,2025-08-20 12:00,fake,1.67509,-0.0011,11.27,-23.37,-0.12,,,
312,AIOTUSDT,2025-08-20 16:00,fake,1.64818,-0.0019,13.09,-22.12,0.57,,,
365,AIOTUSDT,2025-08-20 20:00,fake,1.67949,-0.0032,10.98,-23.57,-2.83,,,
366,AIOTUSDT,2025-08-21 00:00,fake,1.67949,-0.0054,10.98,-23.57,-2.83,,,
313,AIOTUSDT,2025-08-21 04:00,fake,1.64987,-0.0027,12.97,-22.2,-2.37,,,
372,AIOTUSDT,2025-09-03 16:00,fake,1.6593,-0.001,10.79,-8.82,3.84,,,
373,AIOTUSDT,2025-09-03 20:00,fake,1.6593,-0.0021,10.79,-8.82,3.84,,,
347,AIOTUSDT,2025-09-04 00:00,fake,1.6455,-0.0007000000000000001,11.72,-8.05,3.77,,,
399,AIOTUSDT,2025-09-26 20:00,fake,0.861,-0.0008,9.88,-18.7,4.82,,,
305,AKTUSDT,2026-01-11 16:00,fake,0.502,-0.0106,13.21,-8.05,4.6,,,
306,AKTUSDT,2026-01-11 20:00,fake,0.502,-0.0076,13.21,-8.05,4.6,,,
231,AKTUSDT,2026-03-19 08:00,fake,0.5426,-0.0009,16.99,-9.8,10.73,,,
19,ARIAUSDT,2026-04-09 12:00,strong,0.169,-0.006500000000000001,476.98,-10.53,440.95,,,
167,ARIAUSDT,2026-04-09 16:00,strong,0.3405,-0.0069,190.01,-4.99,163.38,,,
59,BASEDUSDT,2026-04-15 20:00,strong,0.081,-0.0003,304.09,-2.19,37.31,,,
76,BASEDUSDT,2026-04-16 00:00,strong,0.09104,-0.0003,259.52,-8.04,7.03,,,
204,BEATUSDT,2025-12-09 00:00,fake,1.5852,-0.0075,19.08,-29.43,9.06,,,
205,BEATUSDT,2025-12-09 04:00,fake,1.5852,-0.0027,19.08,-29.43,9.06,,,
299,BIRBUSDT,2026-02-05 01:00,fake,0.2709,-0.0027,13.59,-34.92,-11.93,,,
300,BIRBUSDT,2026-02-05 02:00,fake,0.2709,-0.0022,13.59,-34.92,-11.93,,,
301,BIRBUSDT,2026-02-05 03:00,fake,0.2709,-0.0023,13.59,-34.92,-11.93,,,
379,BSBUSDT,2026-04-07 16:00,fake,0.18122,-0.0003,10.25,-10.04,6.14,,,
240,BTRUSDT,2026-01-17 16:00,fake,0.07185,-0.0016,16.81,-20.6,3.76,,,
13,BULLAUSDT,2026-01-29 16:00,strong,0.07706,-0.0036,522.89,-5.22,392.19,,,
14,BULLAUSDT,2026-01-29 20:00,strong,0.07706,-0.0044,522.89,-5.22,392.19,,,
25,BULLAUSDT,2026-01-30 00:00,strong,0.08774,-0.0084,447.07,-75.56,-72.5,,,
38,BULLAUSDT,2026-01-30 04:00,strong,0.09825,-0.0083,388.55,-84.12,-77.7,,,
49,BULLAUSDT,2026-01-30 08:00,strong,0.10932,-0.0051,339.08,-88.82,-85.46,,,
32,BULLAUSDT,2026-01-30 12:00,strong,0.09489,-0.0102,405.85,-87.12,-81.04,,,
33,BULLAUSDT,2026-01-30 16:00,strong,0.09489,-0.0038,405.85,-87.12,-81.04,,,
48,BULLAUSDT,2026-01-30 20:00,strong,0.10857,-0.0016,342.11,-88.74,-79.75,,,
50,BULLAUSDT,2026-01-31 00:00,strong,0.11142,-0.0008,330.8,-89.03,-81.39,,,
57,BULLAUSDT,2026-01-31 04:00,strong,0.11573,-0.0012,314.76,-89.44,-78.91,,,
77,BULLAUSDT,2026-01-31 12:00,strong,0.13479,-0.0044,256.11,-90.93,-70.84,,,
248,CLANKERUSDT,2025-11-15 08:00,fake,68.87,-0.0004,16.32,-17.58,-15.2,,,
345,CLOUSDT,2026-01-02 16:00,fake,0.3928,-0.0004,11.84,-33.55,10.03,,,
291,CLOUSDT,2026-01-10 00:00,fake,0.7167,-0.008,14.15,-18.93,-2.37,,,
162,COAIUSDT,2025-10-13 20:00,strong,6.785,-0.0011,196.23,-21.0,158.38,58.9,0,0.45
163,COAIUSDT,2025-10-13 21:00,strong,6.785,-0.0008,196.23,-21.0,158.38,58.9,0,0.48
164,COAIUSDT,2025-10-13 22:00,strong,6.785,-0.0007000000000000001,196.23,-21.0,158.38,58.9,0,0.57
165,COAIUSDT,2025-10-13 23:00,strong,6.785,-0.003,196.23,-21.0,158.38,58.9,1,0.61
80,COAIUSDT,2025-10-14 00:00,strong,5.736,-0.0015,250.4,-4.88,232.67,65.3,0,0.66
81,COAIUSDT,2025-10-14 01:00,strong,5.736,-0.0006,250.4,-4.88,232.67,65.3,0,0.68
82,COAIUSDT,2025-10-14 02:00,strong,5.736,-0.001,250.4,-4.88,232.67,65.3,1,0.59
83,COAIUSDT,2025-10-14 03:00,strong,5.736,-0.0018,250.4,-4.88,232.67,65.3,1,0.55
90,COAIUSDT,2025-10-14 04:00,strong,5.813,-0.0009,245.76,-0.74,205.59,64.8,0,0.5
91,COAIUSDT,2025-10-14 05:00,strong,5.813,-0.0012,245.76,-0.74,205.59,51.4,0,0.45
92,COAIUSDT,2025-10-14 06:00,strong,5.813,-0.0008,245.76,-0.74,205.59,51.4,0,0.43
93,COAIUSDT,2025-10-14 07:00,strong,5.813,-0.0005,245.76,-0.74,205.59,51.4,1,0.54
196,COAIUSDT,2025-10-14 09:00,strong,7.102,-0.0015,183.0,-2.65,136.75,40.6,3,0.66
197,COAIUSDT,2025-10-14 10:00,strong,7.102,-0.0176,183.0,-2.65,136.75,40.6,4,0.79
198,COAIUSDT,2025-10-14 11:00,strong,7.102,-0.02,183.0,-2.65,136.75,40.6,4,0.93
199,COAIUSDT,2025-10-14 12:00,strong,7.102,-0.0044,183.0,-2.65,136.75,40.6,4,1.17
143,COAIUSDT,2025-10-20 08:00,strong,4.827,-0.0023,206.61,-3.81,189.95,57.9,0,0.87
144,COAIUSDT,2025-10-20 09:00,strong,4.827,-0.002,206.61,-3.81,189.95,57.9,0,1.0
145,COAIUSDT,2025-10-20 10:00,strong,4.827,-0.0019,206.61,-3.81,189.95,57.9,0,1.0
146,COAIUSDT,2025-10-20 11:00,strong,4.827,-0.0016,206.61,-3.81,189.95,57.9,0,0.94
147,COAIUSDT,2025-10-20 12:00,strong,4.827,-0.001,206.61,-3.81,189.95,57.9,0,1.16
78,COAIUSDT,2025-10-20 16:00,strong,5.0,-0.0004,252.96,-2.64,208.46,56.4,2,1.83
79,COAIUSDT,2025-10-20 18:00,strong,5.0,-0.0004,252.96,-2.64,208.46,43.2,1,1.29
215,CROSSUSDT,2025-11-17 00:00,fake,0.11778,-0.0005,17.91,-15.81,-1.29,,,
232,DEEPUSDT,2025-06-22 04:00,fake,0.12209,-0.0005,16.99,-14.28,9.87,,,
202,DEEPUSDT,2026-05-09 12:00,fake,0.03778,-0.0009,19.45,-9.5,1.83,,,
249,DOODUSDT,2025-10-08 01:00,fake,0.0108518,-0.0007000000000000001,16.11,-53.92,-25.91,,,
250,DOODUSDT,2025-10-08 02:00,fake,0.0108518,-0.0004,16.11,-53.92,-25.91,,,
251,DOODUSDT,2025-10-08 03:00,fake,0.0108518,-0.0004,16.11,-53.92,-25.91,,,
398,DOODUSDT,2025-10-21 21:00,fake,0.006285,-0.0003,9.93,-10.28,1.99,,,
400,DOODUSDT,2025-10-27 05:00,fake,0.007803,-0.0009,9.88,-10.12,4.68,,,
367,DRIFTUSDT,2026-04-02 20:00,fake,0.04526,-0.0111,10.94,-26.09,-2.54,,,
368,DRIFTUSDT,2026-04-02 21:00,fake,0.04526,-0.0126,10.94,-26.09,-2.54,,,
369,DRIFTUSDT,2026-04-02 22:00,fake,0.04526,-0.004699999999999999,10.94,-26.09,-2.54,,,
370,DRIFTUSDT,2026-04-02 23:00,fake,0.04526,-0.0034000000000000002,10.94,-26.09,-2.54,,,
391,ELSAUSDT,2026-01-31 20:00,fake,0.12435,-0.005,9.98,-34.61,-32.09,,,
353,ESPORTSUSDT,2025-09-02 04:00,fake,0.12127,-0.0013,11.56,-15.49,-3.36,,,
354,ESPORTSUSDT,2025-09-02 08:00,fake,0.12127,-0.0025,11.56,-15.49,-3.36,,,
121,FOLKSUSDT,2025-12-11 08:00,strong,14.896,-0.0007000000000000001,215.51,-6.67,59.24,,,
122,FOLKSUSDT,2025-12-11 12:00,strong,14.896,-0.0011,215.51,-6.67,59.24,,,
116,FOLKSUSDT,2025-12-11 16:00,strong,14.877,-0.0008,215.91,-6.55,72.6,,,
158,FOLKSUSDT,2025-12-11 20:00,strong,15.737,-0.0008,198.65,-11.65,62.53,,,
104,FOLKSUSDT,2025-12-12 00:00,strong,14.618,-0.0006,221.51,-4.89,64.76,,,
97,FOLKSUSDT,2025-12-12 04:00,strong,14.247,-0.0004,229.88,-1.71,93.96,,,
102,FOLKSUSDT,2025-12-12 08:00,strong,14.503,-0.0005,224.06,-3.16,85.64,,,
103,FOLKSUSDT,2025-12-12 12:00,strong,14.503,-0.0007000000000000001,224.06,-3.16,85.64,,,
106,FOLKSUSDT,2025-12-12 16:00,strong,14.71,-0.0008,219.5,-2.79,59.87,,,
107,FOLKSUSDT,2025-12-12 20:00,strong,14.71,-0.0009,219.5,-2.79,59.87,,,
108,FOLKSUSDT,2025-12-13 04:00,strong,14.716,-0.0017000000000000001,219.37,-10.94,5.15,,,
157,FOLKSUSDT,2025-12-13 08:00,strong,15.694,-0.002,199.46,-16.49,-10.01,,,
218,FOLKSUSDT,2025-12-18 08:00,fake,6.393,-0.001,17.82,-40.4,11.9,,,
219,FOLKSUSDT,2025-12-18 09:00,fake,6.393,-0.0008,17.82,-40.4,11.9,,,
220,FOLKSUSDT,2025-12-18 10:00,fake,6.393,-0.0004,17.82,-40.4,11.9,,,
221,FOLKSUSDT,2025-12-18 11:00,fake,6.393,-0.0004,17.82,-40.4,11.9,,,
222,FOLKSUSDT,2025-12-18 12:00,fake,6.393,-0.0005,17.82,-40.4,11.9,,,
295,GRASSUSDT,2025-07-01 00:00,fake,1.0467,-0.0004,13.75,-8.02,8.67,,,
296,GRASSUSDT,2025-07-01 04:00,fake,1.0467,-0.0006,13.75,-8.02,8.67,,,
117,GUAUSDT,2026-05-28 00:00,strong,0.3208,-0.02,215.8,-11.41,154.52,,,
118,GUAUSDT,2026-05-28 01:00,strong,0.3208,-0.02,215.8,-11.41,154.52,,,
119,GUAUSDT,2026-05-28 02:00,strong,0.3208,-0.0189,215.8,-11.41,154.52,,,
120,GUAUSDT,2026-05-28 03:00,strong,0.3208,-0.0123,215.8,-11.41,154.52,,,
169,HUSDT,2025-06-28 16:00,strong,0.01987,-0.002,188.32,-2.06,177.45,,,
170,HUSDT,2025-06-28 20:00,strong,0.01987,-0.0017000000000000001,188.32,-2.06,177.45,,,
74,HUSDT,2025-06-29 00:00,strong,0.02061,-0.0019,262.54,-1.7,239.69,,,
63,HUSDT,2025-06-29 04:00,strong,0.02304,-0.0012,287.72,-5.9,263.06,,,
62,HUSDT,2025-06-29 08:00,strong,0.02433,-0.0016,289.85,-0.99,239.13,,,
75,HUSDT,2025-06-29 12:00,strong,0.02623,-0.0009,261.61,-2.06,204.42,,,
130,HUSDT,2025-06-29 16:00,strong,0.03032,-0.003,212.83,-3.86,129.62,,,
297,HUSDT,2025-12-09 12:00,fake,0.05493,-0.0013,13.67,-13.14,6.26,,,
361,ICNTUSDT,2025-07-05 08:00,fake,0.2536,-0.004,11.16,-16.84,1.97,,,
253,ICNTUSDT,2025-08-07 16:00,fake,0.271,-0.0022,15.76,-10.04,9.37,,,
201,ICNTUSDT,2025-11-01 00:00,fake,0.2873,-0.0023,19.49,-9.36,2.05,,,
265,ICNTUSDT,2025-11-27 12:00,fake,0.3227,-0.0008,15.28,-17.66,-2.6,,,
246,ICNTUSDT,2025-12-20 20:00,fake,0.4706,-0.0034000000000000002,16.43,-26.07,12.52,,,
206,ICNTUSDT,2025-12-21 00:00,fake,0.4612,-0.0038,18.8,-24.57,7.22,,,
334,INUSDT,2025-08-15 12:00,fake,0.09141,-0.0007000000000000001,12.11,-17.39,-10.35,,,
255,INUSDT,2025-08-15 16:00,fake,0.08859,-0.0011,15.68,-14.76,-7.4,,,
303,INUSDT,2025-10-15 00:00,fake,0.1716,-0.0003,13.34,-18.61,-17.59,,,
378,IPUSDT,2025-11-05 16:00,fake,3.693,-0.0004,10.51,-11.62,8.2,,,
351,IPUSDT,2025-11-05 20:00,fake,3.657,-0.0007000000000000001,11.59,-10.75,5.2,,,
363,IPUSDT,2026-01-15 12:00,fake,2.62,-0.0054,11.11,-11.18,3.4,,,
355,IPUSDT,2026-01-20 00:00,fake,2.463,-0.0007000000000000001,11.45,-9.38,0.24,,,
356,IPUSDT,2026-01-20 04:00,fake,2.463,-0.0004,11.45,-9.38,0.24,,,
285,JCTUSDT,2025-11-11 12:00,fake,0.005229,-0.001,14.27,-31.04,-22.62,,,
286,JCTUSDT,2025-11-11 16:00,fake,0.005229,-0.0005,14.27,-31.04,-22.62,,,
364,JELLYJELLYUSDT,2026-01-15 12:00,fake,0.06754,-0.005600000000000001,10.99,-14.7,-3.06,,,
383,JELLYJELLYUSDT,2026-03-08 12:00,fake,0.0876,-0.0007000000000000001,10.15,-41.66,-37.08,,,
384,JELLYJELLYUSDT,2026-03-08 16:00,fake,0.0876,-0.0006,10.15,-41.66,-37.08,,,
166,LABUSDT,2026-05-29 16:00,strong,5.6287,-0.0009,191.71,-2.15,169.04,,,
186,LABUSDT,2026-05-30 08:00,strong,6.6142,-0.0008,184.24,-2.41,178.78,,,
171,LABUSDT,2026-05-31 00:00,strong,7.8073,-0.0019,187.55,-13.69,183.89,,,
142,LABUSDT,2026-05-31 04:00,strong,7.9572,-0.0022,206.64,-27.63,93.91,,,
173,LABUSDT,2026-05-31 08:00,strong,8.5517,-0.0018,185.32,-32.66,62.06,,,
88,LABUSDT,2026-05-31 12:00,strong,7.0299,-0.0036,247.09,-18.08,152.88,,,
89,LABUSDT,2026-05-31 16:00,strong,7.0299,-0.0023,247.09,-18.08,152.88,,,
392,LABUSDT,2026-06-04 04:00,fake,16.5324,-0.0101,9.97,-48.4,-14.16,,,
393,LABUSDT,2026-06-04 05:00,fake,16.5324,-0.009899999999999999,9.97,-48.4,-14.16,,,
394,LABUSDT,2026-06-04 06:00,fake,16.5324,-0.0096,9.97,-48.4,-14.16,,,
395,LABUSDT,2026-06-04 07:00,fake,16.5324,-0.0096,9.97,-48.4,-14.16,,,
264,LYNUSDT,2026-02-27 20:00,fake,0.31578,-0.0016,15.34,-23.31,9.5,,,
332,MELANIAUSDT,2025-11-11 12:00,fake,0.1524,-0.0004,12.27,-10.76,-4.53,,,
333,MELANIAUSDT,2025-11-11 16:00,fake,0.1524,-0.0015,12.27,-10.76,-4.53,,,
375,MERLUSDT,2025-09-04 20:00,fake,0.16087,-0.0003,10.7,-9.29,-3.62,,,
335,MERLUSDT,2025-12-02 08:00,fake,0.35269,-0.0144,12.09,-10.54,1.45,,,
336,MERLUSDT,2025-12-02 09:00,fake,0.35269,-0.012,12.09,-10.54,1.45,,,
337,MERLUSDT,2025-12-02 10:00,fake,0.35269,-0.0022,12.09,-10.54,1.45,,,
338,MERLUSDT,2025-12-02 11:00,fake,0.35269,-0.002,12.09,-10.54,1.45,,,
339,MERLUSDT,2025-12-02 12:00,fake,0.35269,-0.0016,12.09,-10.54,1.45,,,
266,MERLUSDT,2025-12-02 17:00,fake,0.34314,-0.001,15.21,-8.06,6.25,,,
267,MERLUSDT,2025-12-02 18:00,fake,0.34314,-0.0008,15.21,-8.06,6.25,,,
268,MERLUSDT,2025-12-02 19:00,fake,0.34314,-0.0007000000000000001,15.21,-8.06,6.25,,,
208,MOODENGUSDT,2026-02-13 00:00,fake,0.05554,-0.0077,18.58,-10.57,0.16,,,
168,MUSDT,2025-07-07 20:00,strong,0.159,-0.008,188.55,-4.97,159.87,,,
61,MUSDT,2025-07-08 04:00,strong,0.1684,-0.0004,291.27,-0.71,273.63,16.4,3,0.55
98,MUSDT,2025-07-08 12:00,strong,0.1999,-0.0027,229.61,-5.5,180.94,0.8,4,0.58
47,MUSDT,2025-07-08 16:00,strong,0.2081,-0.0046,346.85,-7.88,334.79,2.8,5,1.55
40,MUSDT,2025-07-08 20:00,strong,0.1997,-0.0026,378.72,-2.15,292.64,6.7,5,0.77
41,MUSDT,2025-07-09 00:00,strong,0.1997,-0.0018,378.72,-2.15,292.64,10.4,2,1.59
42,MUSDT,2025-07-09 04:00,strong,0.2094,-0.0004,356.54,-4.73,255.59,6.1,2,0.65
58,MUSDT,2025-07-09 12:00,strong,0.2356,-0.0033,305.77,-1.66,195.8,-5.7,4,0.61
69,MUSDT,2025-07-09 16:00,strong,0.255,-0.0015,274.9,-2.27,108.35,-3.2,5,0.95
70,MUSDT,2025-07-09 20:00,strong,0.255,-0.0017000000000000001,274.9,-2.27,108.35,-2.9,4,0.85
105,MUSDT,2025-07-10 00:00,strong,0.2987,-0.0040999999999999995,220.05,-0.74,95.28,-14.9,5,0.89
282,MUSDT,2025-07-21 14:00,fake,0.4364,-0.0007000000000000001,14.48,-15.4,10.45,,,
8,MYXUSDT,2025-08-04 13:00,strong,0.33096,-0.0004,555.67,-20.72,423.01,-50.4,5,3.7
9,MYXUSDT,2025-08-04 14:00,strong,0.33096,-0.0008,555.67,-20.72,423.01,-50.4,5,3.22
10,MYXUSDT,2025-08-04 15:00,strong,0.33096,-0.0017000000000000001,555.67,-20.72,423.01,-47.1,5,3.21
11,MYXUSDT,2025-08-04 16:00,strong,0.33096,-0.0036,555.67,-20.72,423.01,-35.4,5,3.56
16,MYXUSDT,2025-08-04 17:00,strong,0.36173,-0.0076,499.89,-1.46,329.71,-35.3,5,4.59
17,MYXUSDT,2025-08-04 18:00,strong,0.36173,-0.0077,499.89,-1.46,329.71,-22.1,5,5.14
18,MYXUSDT,2025-08-04 19:00,strong,0.36173,-0.0192,499.89,-1.46,329.71,-7.1,5,5.94
28,MYXUSDT,2025-08-04 20:00,strong,0.41189,-0.0118,426.84,-8.27,297.65,-12.8,5,6.46
29,MYXUSDT,2025-08-04 21:00,strong,0.41189,-0.0042,426.84,-8.27,297.65,-12.8,4,5.98
30,MYXUSDT,2025-08-04 22:00,strong,0.41189,-0.02,426.84,-8.27,297.65,-12.8,5,5.8
31,MYXUSDT,2025-08-04 23:00,strong,0.41189,-0.0095,426.84,-8.27,297.65,-12.8,4,4.96
21,MYXUSDT,2025-08-05 00:00,strong,0.39625,-0.0127,447.63,-2.83,282.78,1.8,5,3.94
22,MYXUSDT,2025-08-05 01:00,strong,0.39625,-0.02,447.63,-2.83,282.78,11.2,4,3.51
23,MYXUSDT,2025-08-05 02:00,strong,0.39625,-0.0176,447.63,-2.83,282.78,17.9,4,3.21
24,MYXUSDT,2025-08-05 03:00,strong,0.39625,-0.0079,447.63,-2.83,282.78,17.9,2,3.03
64,MYXUSDT,2025-08-05 04:00,strong,0.56429,-0.0016,284.55,-3.59,166.9,-16.9,4,2.41
65,MYXUSDT,2025-08-05 05:00,strong,0.56429,-0.002,284.55,-3.59,166.9,-16.9,5,1.73
66,MYXUSDT,2025-08-05 06:00,strong,0.56429,-0.0006,284.55,-3.59,166.9,-16.9,5,1.07
67,MYXUSDT,2025-08-05 07:00,strong,0.56429,-0.001,284.55,-3.59,166.9,-16.9,4,0.91
68,MYXUSDT,2025-08-05 08:00,strong,0.56429,-0.0007000000000000001,284.55,-3.59,166.9,-16.9,3,0.85
26,MYXUSDT,2025-09-07 23:00,strong,3.4807,-0.0011,433.8,-5.73,361.98,-7.9,5,10.9
27,MYXUSDT,2025-09-08 00:00,strong,3.4807,-0.0006,433.8,-5.73,361.98,-7.9,5,11.15
241,ORDERUSDT,2026-04-06 16:00,fake,0.05666,-0.0129,16.75,-10.32,8.68,,,
161,PIEVERSEUSDT,2025-11-14 20:00,strong,0.1273,-0.0006,196.54,-9.27,116.5,,,
172,PIEVERSEUSDT,2025-11-15 04:00,strong,0.1319,-0.0032,186.2,-7.35,98.26,,,
326,PIEVERSEUSDT,2025-12-08 04:00,fake,0.7822,-0.0008,12.46,-25.68,-2.85,,,
269,PIEVERSEUSDT,2025-12-08 08:00,fake,0.7636,-0.0009,15.2,-23.87,-0.45,,,
346,PIEVERSEUSDT,2025-12-13 08:00,fake,0.4041,-0.0054,11.8,-15.0,-8.41,,,
362,PIEVERSEUSDT,2026-01-12 04:00,fake,0.477,-0.0078000000000000005,11.15,-9.41,5.28,,,
376,PIEVERSEUSDT,2026-01-12 12:00,fake,0.4796,-0.0096,10.55,-9.9,4.88,,,
377,PIEVERSEUSDT,2026-01-12 16:00,fake,0.4796,-0.0064,10.55,-9.9,4.88,,,
