id,symbol,event_time_bj,classification,price_at_event,funding_rate,max_return_72h,max_dd_72h,return_72h_pct,drop_pct,ma_score,vol_ratio
425,PIPPINUSDT,2025-11-24 00:00,strong,0.02771,-0.02,202.42,-3.28,115.45,,,
426,PIPPINUSDT,2025-11-24 01:00,strong,0.02771,-0.0058,202.42,-3.28,115.45,,,
427,PIPPINUSDT,2025-11-24 02:00,strong,0.02771,-0.0005,202.42,-3.28,115.45,,,
456,PIPPINUSDT,2025-12-18 16:00,fake,0.41374,-0.0005,16.93,-18.64,5.97,,,
457,PIPPINUSDT,2025-12-18 17:00,fake,0.41374,-0.0009,16.93,-18.64,5.97,,,
458,PIPPINUSDT,2025-12-18 18:00,fake,0.41374,-0.0007000000000000001,16.93,-18.64,5.97,,,
459,PIPPINUSDT,2025-12-18 19:00,fake,0.41374,-0.0007000000000000001,16.93,-18.64,5.97,,,
460,PIPPINUSDT,2025-12-18 20:00,fake,0.41374,-0.0007000000000000001,16.93,-18.64,5.97,,,
462,PIPPINUSDT,2026-01-05 21:00,fake,0.34365,-0.0037,14.55,-35.34,9.45,,,
463,PIPPINUSDT,2026-01-05 22:00,fake,0.34365,-0.0029,14.55,-35.34,9.45,,,
464,PIPPINUSDT,2026-01-05 23:00,fake,0.34365,-0.0021,14.55,-35.34,9.45,,,
465,PIPPINUSDT,2026-01-06 00:00,fake,0.34365,-0.0040999999999999995,14.55,-35.34,9.45,,,
284,POPCATUSDT,2025-10-11 08:00,fake,0.1548,-0.0034000000000000002,14.28,-8.91,9.17,,,
20,POWERUSDT,2026-02-24 00:00,strong,0.42343,-0.019799999999999998,454.46,-18.92,287.29,,,
39,POWERUSDT,2026-02-24 04:00,strong,0.48855,-0.0199,380.55,-29.73,253.03,,,
52,POWERUSDT,2026-02-24 08:00,strong,0.56044,-0.02,318.91,-38.74,235.9,,,
53,POWERUSDT,2026-02-24 09:00,strong,0.56044,-0.0024,318.91,-38.74,235.9,,,
54,POWERUSDT,2026-02-24 10:00,strong,0.56044,-0.0015,318.91,-38.74,235.9,,,
55,POWERUSDT,2026-02-24 11:00,strong,0.56044,-0.0011,318.91,-38.74,235.9,,,
56,POWERUSDT,2026-02-24 12:00,strong,0.56044,-0.001,318.91,-38.74,235.9,,,
43,POWERUSDT,2026-02-24 13:00,strong,0.52403,-0.0009,348.02,-34.49,185.31,,,
44,POWERUSDT,2026-02-24 14:00,strong,0.52403,-0.0007000000000000001,348.02,-34.49,185.31,,,
45,POWERUSDT,2026-02-24 15:00,strong,0.52403,-0.0006,348.02,-34.49,185.31,,,
46,POWERUSDT,2026-02-24 16:00,strong,0.52403,-0.0007000000000000001,348.02,-34.49,185.31,,,
34,POWERUSDT,2026-02-24 17:00,strong,0.47524,-0.0013,394.01,-4.92,212.99,,,
35,POWERUSDT,2026-02-24 18:00,strong,0.47524,-0.0007000000000000001,394.01,-4.92,212.99,,,
36,POWERUSDT,2026-02-24 19:00,strong,0.47524,-0.0023,394.01,-4.92,212.99,,,
37,POWERUSDT,2026-02-24 20:00,strong,0.47524,-0.0032,394.01,-4.92,212.99,,,
60,POWERUSDT,2026-02-24 21:00,strong,0.59264,-0.0036,296.15,-7.53,136.17,,,
94,POWERUSDT,2026-02-25 07:00,strong,0.67901,-0.003,245.76,-4.79,118.06,,,
113,POWERUSDT,2026-02-25 08:00,strong,0.73973,-0.0023,217.38,-5.32,94.53,,,
114,POWERUSDT,2026-02-25 09:00,strong,0.73973,-0.0006,217.38,-5.32,94.53,,,
115,POWERUSDT,2026-02-25 12:00,strong,0.73973,-0.0006,217.38,-5.32,94.53,,,
131,POWERUSDT,2026-02-25 15:00,strong,0.7512,-0.0014000000000000002,212.53,-1.82,142.16,,,
317,POWERUSDT,2026-02-27 04:00,fake,1.97073,-0.0054,12.65,-37.81,-13.25,,,
318,POWERUSDT,2026-02-27 05:00,fake,1.97073,-0.004699999999999999,12.65,-37.81,-13.25,,,
319,POWERUSDT,2026-02-27 06:00,fake,1.97073,-0.0058,12.65,-37.81,-13.25,,,
320,POWERUSDT,2026-02-27 07:00,fake,1.97073,-0.0053,12.65,-37.81,-13.25,,,
210,POWERUSDT,2026-02-27 08:00,fake,1.8825,-0.0055000000000000005,17.93,-34.9,-6.82,,,
211,POWERUSDT,2026-02-27 09:00,fake,1.8825,-0.008,17.93,-34.9,-6.82,,,
212,POWERUSDT,2026-02-27 10:00,fake,1.8825,-0.0074,17.93,-34.9,-6.82,,,
213,POWERUSDT,2026-02-27 11:00,fake,1.8825,-0.0058,17.93,-34.9,-6.82,,,
214,POWERUSDT,2026-02-27 12:00,fake,1.8825,-0.0054,17.93,-34.9,-6.82,,,
233,PRLUSDT,2026-04-18 16:00,fake,0.2083,-0.0011,16.95,-16.61,4.7,,,
234,PRLUSDT,2026-04-18 20:00,fake,0.2083,-0.0004,16.95,-16.61,4.7,,,
207,PRLUSDT,2026-05-28 16:00,fake,0.1964,-0.02,18.69,-12.37,1.17,,,
257,PTBUSDT,2025-10-12 08:00,fake,0.0682,-0.0006,15.51,-33.52,-30.6,,,
380,PTBUSDT,2025-10-20 00:00,fake,0.04032,-0.0005,10.22,-19.69,-15.6,,,
381,PTBUSDT,2025-10-20 04:00,fake,0.04032,-0.0034000000000000002,10.22,-19.69,-15.6,,,
274,RAVEUSDT,2025-12-28 00:00,fake,0.43365,-0.0024,14.8,-13.98,7.24,,,
224,RAVEUSDT,2025-12-28 04:00,fake,0.42287,-0.0013,17.73,-11.79,5.81,,,
3,RAVEUSDT,2026-04-11 00:00,strong,1.5636,-0.0019,705.83,-2.76,689.89,,,
7,RAVEUSDT,2026-04-11 16:00,strong,2.15321,-0.0012,589.38,-20.82,587.0,,,
5,RAVEUSDT,2026-04-11 20:00,strong,2.13709,-0.0042,645.2,-12.86,584.96,,,
4,RAVEUSDT,2026-04-12 00:00,strong,2.16936,-0.0028000000000000004,649.43,-14.16,628.34,,,
1,RAVEUSDT,2026-04-12 04:00,strong,2.07118,-0.0023,796.41,-10.09,662.34,,,
2,RAVEUSDT,2026-04-12 08:00,strong,2.07118,-0.0017000000000000001,796.41,-10.09,662.34,,,
12,RAVEUSDT,2026-04-12 12:00,strong,2.84326,-0.0016,552.99,-14.41,335.42,,,
6,RAVEUSDT,2026-04-12 16:00,strong,2.54719,-0.008100000000000001,628.89,-0.48,381.41,,,
15,RAVEUSDT,2026-04-12 20:00,strong,3.07215,-0.0018,504.34,-3.35,297.44,,,
51,RAVEUSDT,2026-04-13 00:00,strong,4.39336,-0.005,322.6,-6.27,176.36,,,
109,RAVEUSDT,2026-04-13 04:00,strong,5.84027,-0.02,217.9,-0.56,136.1,,,
110,RAVEUSDT,2026-04-13 05:00,strong,5.84027,-0.0078000000000000005,217.9,-0.56,136.1,,,
111,RAVEUSDT,2026-04-13 06:00,strong,5.84027,-0.0066,217.9,-0.56,136.1,,,
112,RAVEUSDT,2026-04-13 07:00,strong,5.84027,-0.0059,217.9,-0.56,136.1,,,
316,RECALLUSDT,2025-10-21 20:00,fake,0.39399,-0.0006,12.75,-16.64,-6.24,,,
467,RIVERUSDT,2025-11-29 12:00,fake,3.986,-0.0074,12.32,-16.23,2.51,,,
428,RIVERUSDT,2025-12-30 01:00,strong,4.985,-0.0007000000000000001,200.62,-20.7,183.55,18.0,1,2.37
429,RIVERUSDT,2025-12-30 02:00,strong,4.985,-0.0007000000000000001,200.62,-20.7,183.55,18.0,1,1.95
401,RIVERUSDT,2025-12-30 09:00,strong,4.166,-0.0004,269.66,-5.11,188.45,31.4,1,1.0
402,RIVERUSDT,2025-12-30 10:00,strong,4.166,-0.0012,269.66,-5.11,188.45,31.4,3,1.25
403,RIVERUSDT,2025-12-30 11:00,strong,4.166,-0.0018,269.66,-5.11,188.45,31.4,3,1.32
416,RIVERUSDT,2025-12-30 12:00,strong,4.915,-0.0018,213.33,-4.92,154.71,19.1,2,1.36
417,RIVERUSDT,2025-12-30 13:00,strong,4.915,-0.0018,213.33,-4.92,154.71,19.1,2,1.37
418,RIVERUSDT,2025-12-30 14:00,strong,4.915,-0.0017000000000000001,213.33,-4.92,154.71,19.1,0,1.21
419,RIVERUSDT,2025-12-30 15:00,strong,4.915,-0.0019,213.33,-4.92,154.71,19.1,2,1.35
408,RIVERUSDT,2025-12-30 16:00,strong,4.997,-0.0019,231.2,-4.64,221.53,17.8,2,1.82
409,RIVERUSDT,2025-12-30 17:00,strong,4.997,-0.0009,231.2,-4.64,221.53,17.8,2,2.44
461,RIVERUSDT,2026-02-21 12:00,fake,8.339,-0.0005,15.89,-15.24,-1.18,,,
455,RIVERUSDT,2026-02-22 12:00,fake,8.436,-0.0008,17.03,-16.22,10.27,,,
468,RIVERUSDT,2026-03-08 20:00,fake,14.154,-0.0087,10.83,-25.39,-0.98,,,
446,SIRENUSDT,2026-03-19 16:00,strong,0.82225,-0.0017000000000000001,183.77,-6.1,170.5,16.9,2,1.39
404,SIRENUSDT,2026-03-24 05:00,strong,0.82158,-0.0005,249.94,-6.49,26.22,73.9,3,0.26
405,SIRENUSDT,2026-03-24 06:00,strong,0.82158,-0.0004,249.94,-6.49,26.22,73.9,2,0.21
406,SIRENUSDT,2026-03-24 07:00,strong,0.82158,-0.0007000000000000001,249.94,-6.49,26.22,73.9,2,0.21
407,SIRENUSDT,2026-03-24 08:00,strong,0.82158,-0.0005,249.94,-6.49,26.22,73.9,2,0.17
447,SIRENUSDT,2026-03-24 13:00,strong,1.01453,-0.0003,183.38,-25.56,-21.61,67.8,3,2.81
448,SIRENUSDT,2026-03-24 14:00,strong,1.01453,-0.0009,183.38,-25.56,-21.61,67.8,3,1.66
449,SIRENUSDT,2026-03-24 15:00,strong,1.01453,-0.0008,183.38,-25.56,-21.61,67.8,2,1.18
450,SIRENUSDT,2026-03-24 16:00,strong,1.01453,-0.0007000000000000001,183.38,-25.56,-21.61,67.7,3,0.84
437,SIRENUSDT,2026-03-24 17:00,strong,1.0111,-0.0006,184.34,-25.31,-18.17,67.8,4,0.53
438,SIRENUSDT,2026-03-24 18:00,strong,1.0111,-0.0006,184.34,-25.31,-18.17,65.9,4,0.46
439,SIRENUSDT,2026-03-24 19:00,strong,1.0111,-0.0012,184.34,-25.31,-18.17,61.8,3,0.4
440,SIRENUSDT,2026-03-24 20:00,strong,1.0111,-0.0009,184.34,-25.31,-18.17,61.8,3,0.38
451,SIRENUSDT,2026-03-24 21:00,strong,1.01469,-0.0012,183.34,-29.73,-22.98,61.6,4,0.36
452,SIRENUSDT,2026-03-24 22:00,strong,1.01469,-0.0006,183.34,-29.73,-22.98,61.6,4,0.3
453,SIRENUSDT,2026-03-24 23:00,strong,1.01469,-0.0007000000000000001,183.34,-29.73,-22.98,61.6,2,0.36
441,SIRENUSDT,2026-03-25 00:00,strong,1.01138,-0.0006,184.27,-29.5,-20.19,61.8,2,0.36
442,SIRENUSDT,2026-03-25 01:00,strong,1.01138,-0.0009,184.27,-29.5,-20.19,61.8,3,0.35
443,SIRENUSDT,2026-03-25 02:00,strong,1.01138,-0.0006,184.27,-29.5,-20.19,61.8,2,0.33
444,SIRENUSDT,2026-03-25 03:00,strong,1.01138,-0.0005,184.27,-29.5,-20.19,61.8,3,0.21
445,SIRENUSDT,2026-03-25 04:00,strong,1.01138,-0.0005,184.27,-29.5,-20.19,61.8,2,0.17
469,SIRENUSDT,2026-04-12 21:00,fake,0.7938,-0.0012,10.03,-24.4,1.02,,,
470,SIRENUSDT,2026-04-12 22:00,fake,0.7938,-0.0009,10.03,-24.4,1.02,,,
471,SIRENUSDT,2026-04-12 23:00,fake,0.7938,-0.0008,10.03,-24.4,1.02,,,
472,SIRENUSDT,2026-04-13 00:00,fake,0.7938,-0.0008,10.03,-24.4,1.02,,,
454,SIRENUSDT,2026-04-14 05:00,strong,0.79127,-0.0004,182.84,-24.16,131.61,4.4,3,0.73
432,SIRENUSDT,2026-04-14 10:00,strong,0.75428,-0.0005,196.71,-20.44,133.49,6.7,3,0.24
433,SIRENUSDT,2026-04-14 11:00,strong,0.75428,-0.0004,196.71,-20.44,133.49,6.7,3,0.27
430,SIRENUSDT,2026-04-14 14:00,strong,0.74599,-0.0004,200.0,-64.16,-9.56,8.9,2,0.47
431,SIRENUSDT,2026-04-14 15:00,strong,0.74599,-0.0006,200.0,-64.16,-9.56,8.9,0,0.49
420,SIRENUSDT,2026-04-14 16:00,strong,0.71859,-0.0007000000000000001,211.44,-62.79,-2.5,12.3,0,0.49
421,SIRENUSDT,2026-04-14 17:00,strong,0.71859,-0.0007000000000000001,211.44,-62.79,-2.5,12.3,1,0.38
422,SIRENUSDT,2026-04-14 18:00,strong,0.71859,-0.0006,211.44,-62.79,-2.5,12.3,0,0.38
423,SIRENUSDT,2026-04-14 19:00,strong,0.71859,-0.0009,211.44,-62.79,-2.5,12.3,0,0.43
424,SIRENUSDT,2026-04-14 20:00,strong,0.71859,-0.0008,211.44,-62.79,-2.5,12.3,1,0.45
410,SIRENUSDT,2026-04-14 21:00,strong,0.68265,-0.0006,227.84,-60.83,-3.32,16.6,0,0.46
411,SIRENUSDT,2026-04-14 22:00,strong,0.68265,-0.0007000000000000001,227.84,-60.83,-3.32,16.6,0,0.48
412,SIRENUSDT,2026-04-14 23:00,strong,0.68265,-0.0005,227.84,-60.83,-3.32,16.6,0,0.51
413,SIRENUSDT,2026-04-15 00:00,strong,0.71058,-0.0005,214.95,-62.37,-4.32,13.2,0,0.64
414,SIRENUSDT,2026-04-15 01:00,strong,0.71058,-0.0008,214.95,-62.37,-4.32,13.2,2,1.67
415,SIRENUSDT,2026-04-15 10:00,strong,0.7122,-0.0005,214.24,-62.45,-0.56,13.0,4,0.87
434,SIRENUSDT,2026-04-16 01:00,strong,0.7852,-0.003,185.02,-65.94,-4.65,10.1,2,3.24
435,SIRENUSDT,2026-04-16 02:00,strong,0.7852,-0.0034000000000000002,185.02,-65.94,-4.65,10.1,3,2.61
436,SIRENUSDT,2026-04-16 03:00,strong,0.7852,-0.0034000000000000002,185.02,-65.94,-4.65,10.1,3,1.43
466,SIRENUSDT,2026-04-23 04:00,fake,0.7069,-0.0004,14.29,-10.3,-5.67,,,
258,SKRUSDT,2026-02-27 08:00,fake,0.021154,-0.0005,15.5,-10.75,0.84,,,
259,SKRUSDT,2026-02-27 09:00,fake,0.021154,-0.0005,15.5,-10.75,0.84,,,
260,SKRUSDT,2026-02-27 10:00,fake,0.021154,-0.0005,15.5,-10.75,0.84,,,
261,SKRUSDT,2026-02-27 11:00,fake,0.021154,-0.0004,15.5,-10.75,0.84,,,
262,SKRUSDT,2026-02-27 12:00,fake,0.021154,-0.0004,15.5,-10.75,0.84,,,
358,SOONUSDT,2025-11-08 21:00,fake,2.4137,-0.0019,11.26,-20.72,-12.36,,,
359,SOONUSDT,2025-11-08 22:00,fake,2.4137,-0.0015,11.26,-20.72,-12.36,,,
360,SOONUSDT,2025-11-08 23:00,fake,2.4137,-0.0012,11.26,-20.72,-12.36,,,
287,SOONUSDT,2025-11-09 00:00,fake,2.3521,-0.0013,14.17,-18.65,-14.89,,,
288,SOONUSDT,2025-11-09 01:00,fake,2.3521,-0.002,14.17,-18.65,-14.89,,,
289,SOONUSDT,2025-11-09 02:00,fake,2.3521,-0.0019,14.17,-18.65,-14.89,,,
290,SOONUSDT,2025-11-09 03:00,fake,2.3521,-0.0019,14.17,-18.65,-14.89,,,
327,SOONUSDT,2025-12-20 08:00,fake,0.3862,-0.0009,12.45,-9.37,3.94,,,
328,SOONUSDT,2025-12-20 09:00,fake,0.3862,-0.0015,12.45,-9.37,3.94,,,
329,SOONUSDT,2025-12-20 10:00,fake,0.3862,-0.0021,12.45,-9.37,3.94,,,
330,SOONUSDT,2025-12-20 11:00,fake,0.3862,-0.0014000000000000002,12.45,-9.37,3.94,,,
321,SOONUSDT,2025-12-20 12:00,fake,0.3857,-0.001,12.6,-9.26,6.61,,,
322,SOONUSDT,2025-12-20 13:00,fake,0.3857,-0.0014000000000000002,12.6,-9.26,6.61,,,
323,SOONUSDT,2025-12-20 14:00,fake,0.3857,-0.0021,12.6,-9.26,6.61,,,
324,SOONUSDT,2025-12-20 15:00,fake,0.3857,-0.0015,12.6,-9.26,6.61,,,
325,SOONUSDT,2025-12-20 16:00,fake,0.3857,-0.0015,12.6,-9.26,6.61,,,
298,SPXUSDT,2025-06-21 00:00,fake,1.089,-0.0007000000000000001,13.65,-15.33,11.67,,,
187,SQDUSDT,2025-09-26 04:00,strong,0.09671,-0.0006,183.85,-1.01,26.64,,,
397,SQDUSDT,2025-10-10 12:00,fake,0.23761,-0.004699999999999999,9.94,-42.48,-19.61,,,
304,SQDUSDT,2025-12-25 12:00,fake,0.06615,-0.0019,13.33,-14.03,7.71,,,
254,TAUSDT,2025-10-16 12:00,fake,0.05423,-0.0042,15.73,-14.99,-3.58,,,
389,TOSHIUSDT,2026-02-13 00:00,fake,0.0002417,-0.0101,10.01,-14.98,-7.03,,,
302,TRADOORUSDT,2026-04-22 20:00,fake,9.027,-0.0013,13.38,-90.81,-89.65,,,
308,TRUSTUSDT,2025-11-25 09:00,fake,0.192,-0.0008,13.12,-17.92,0.31,,,
309,TRUSTUSDT,2025-11-25 10:00,fake,0.192,-0.0008,13.12,-17.92,0.31,,,
310,TRUSTUSDT,2025-11-25 11:00,fake,0.192,-0.0006,13.12,-17.92,0.31,,,
311,TRUSTUSDT,2025-11-25 12:00,fake,0.192,-0.0005,13.12,-17.92,0.31,,,
292,TRUSTUSDT,2025-11-25 14:00,fake,0.1904,-0.0004,14.08,-17.23,-0.58,,,
293,TRUSTUSDT,2025-11-25 15:00,fake,0.1904,-0.0005,14.08,-17.23,-0.58,,,
270,TRUSTUSDT,2025-11-25 16:00,fake,0.1888,-0.0005,15.04,-16.53,1.59,,,
271,TRUSTUSDT,2025-11-25 17:00,fake,0.1888,-0.0004,15.04,-16.53,1.59,,,
272,TRUSTUSDT,2025-11-25 18:00,fake,0.1888,-0.0004,15.04,-16.53,1.59,,,
273,TRUSTUSDT,2025-11-25 19:00,fake,0.1888,-0.0006,15.04,-16.53,1.59,,,
242,TRUSTUSDT,2025-11-25 20:00,fake,0.1861,-0.0006,16.71,-15.31,0.75,,,
243,TRUSTUSDT,2025-11-25 21:00,fake,0.1861,-0.0006,16.71,-15.31,0.75,,,
244,TRUSTUSDT,2025-11-25 22:00,fake,0.1861,-0.0004,16.71,-15.31,0.75,,,
245,TRUSTUSDT,2025-11-25 23:00,fake,0.1861,-0.0004,16.71,-15.31,0.75,,,
137,UAIUSDT,2025-11-07 08:00,strong,0.0969,-0.02,208.77,-7.95,77.61,,,
138,UAIUSDT,2025-11-07 09:00,strong,0.0969,-0.009899999999999999,208.77,-7.95,77.61,,,
139,UAIUSDT,2025-11-07 10:00,strong,0.0969,-0.006999999999999999,208.77,-7.95,77.61,,,
140,UAIUSDT,2025-11-07 11:00,strong,0.0969,-0.0048,208.77,-7.95,77.61,,,
141,UAIUSDT,2025-11-07 12:00,strong,0.0969,-0.0049,208.77,-7.95,77.61,,,
340,UAIUSDT,2025-11-09 13:00,fake,0.2203,-0.0012,12.03,-34.54,-2.36,,,
341,UAIUSDT,2025-11-09 14:00,fake,0.2203,-0.0017000000000000001,12.03,-34.54,-2.36,,,
342,UAIUSDT,2025-11-09 15:00,fake,0.2203,-0.0013,12.03,-34.54,-2.36,,,
343,UAIUSDT,2025-11-09 16:00,fake,0.2203,-0.0011,12.03,-34.54,-2.36,,,
225,UAIUSDT,2025-11-16 05:00,fake,0.1947,-0.0003,17.67,-17.15,4.21,,,
396,VVVUSDT,2025-08-20 12:00,fake,4.303,-0.0007000000000000001,9.95,-23.5,-22.01,,,
390,VVVUSDT,2025-08-20 16:00,fake,4.301,-0.0007000000000000001,10.0,-23.46,-22.11,,,
209,VVVUSDT,2026-02-18 12:00,fake,4.199,-0.0004,18.46,-17.03,1.52,,,
203,VVVUSDT,2026-02-18 16:00,fake,4.176,-0.0004,19.11,-16.57,5.96,,,
382,VVVUSDT,2026-02-22 16:00,fake,4.1,-0.0004,10.2,-22.66,7.22,,,
315,VVVUSDT,2026-02-23 16:00,fake,4.006,-0.0004,12.78,-20.84,0.35,,,
226,VVVUSDT,2026-02-23 20:00,fake,3.853,-0.0003,17.26,-17.7,6.62,,,
227,VVVUSDT,2026-02-24 00:00,fake,3.853,-0.0004,17.26,-17.7,6.62,,,
280,XANUSDT,2025-10-11 04:00,fake,0.03906,-0.0006,14.54,-17.64,-2.64,,,
281,XANUSDT,2025-10-11 08:00,fake,0.03906,-0.0015,14.54,-17.64,-2.64,,,
229,XANUSDT,2025-10-11 12:00,fake,0.03819,-0.0007000000000000001,17.15,-15.76,-1.15,,,
352,XANUSDT,2025-10-15 12:00,fake,0.03657,-0.0004,11.57,-20.45,1.48,,,
216,XANUSDT,2025-10-15 20:00,fake,0.03461,-0.0003,17.89,-15.95,-0.46,,,
217,XANUSDT,2025-10-16 00:00,fake,0.03461,-0.0008,17.89,-15.95,-0.46,,,
307,XANUSDT,2025-11-19 16:00,fake,0.04194,-0.0005,13.21,-27.13,-25.94,,,
349,ZORAUSDT,2025-10-13 08:00,fake,0.10472,-0.0009,11.61,-20.97,-13.3,,,
350,ZORAUSDT,2025-10-13 12:00,fake,0.10472,-0.0013,11.61,-20.97,-13.3,,,
247,ZORAUSDT,2025-10-15 16:00,fake,0.09873,-0.0003,16.39,-14.3,1.11,,,
256,ZORAUSDT,2025-10-18 16:00,fake,0.09983,-0.0019,15.64,-13.64,10.02,,,
223,ZORAUSDT,2025-10-18 20:00,fake,0.09804,-0.0031,17.75,-12.07,7.52,,,
294,ZORAUSDT,2025-11-11 08:00,fake,0.06272,-0.0004,13.76,-13.63,-10.86,,,
